ID1,ID2,Distance
BMN090707US2018,BMN090532US2018,0.0031745
BMN090707US2018,BMN090540US2018,0.0031745
BMN090707US2018,BMN090692US2018,0.00211755
BMT121311TH-,BMT121313TH-,0
01_AEJQ302572CN2009,01_AEJQ302672CN2009,0.0131703
CMN097604ZA2016,CMN097612ZA2016,0.0102846
BMN090190US2018,BMN090292US2018,0.00247188
BMN090707US2018,BMN090581US2018,0.0031745
BMN090707US2018,BMN090722US2018,0.000351957
CMN097604ZA2016,CMN097619ZA2016,0.0113767
BMK384543US2005,BMK383549US2005,0.0088673
BMN090707US2018,BMN090713US2018,0
BMN090707US2018,BMN090593US2018,0.0031745
BMN090707US2018,BMN090505US2018,0.0031745
A1CDMN791807KE-,A1CDMN791821KE-,0.00176061
BMN090707US2018,BMN090529US2018,0.00352827
BMT121311TH-,BMT121318TH-,0.000351953
BMT121311TH-,BMT121314TH-,0
BMN090707US2018,BMK115694US2016,0
BHQ026503KR1992,BHQ026594KR1992,0.0146162
BMK383536US2005,BMK383498US2005,0
BMK383536US2005,BMK383486US2005,0
BMN090707US2018,BMN090547US2018,0
BMN090707US2018,BMN090658US2018,0.0031745
CMK458100BW-,CMK458083BW-,0.00141016
BMN090707US2018,BMN090580US2018,0.0031745
BMN090707US2018,BMN090546US2018,0.0031745
BMK383536US2005,BMK383503US2005,0
BMN090707US2018,BMN090673US2018,0.000351957
A1MN791713KE-,A1MN791719KE-,0
A1MN791713KE-,A1MN791733KE-,0
BMN090707US2018,BMN090491US2018,0.0031745
A1CDMN791807KE-,A1CDMN791799KE-,0.000704094
BMK383536US2005,BMK383485US2005,0
CMN097612ZA2016,CMN097619ZA2016,0.0131651
BMN090707US2018,BMN090464US2018,0
BMK383536US2005,BMK383531US2005,0
A1MN791713KE-,A1MN791745KE-,0.00140968
A1CDMN791807KE-,A1CDMN791801KE-,0.000351832
A1CDMN791807KE-,A1CDMN791805KE-,0.000704094
BMN792399TH-,BMN792382TH-,0
BMK383536US2005,BMK383493US2005,0
BMK384846US2014,BMK383445US2014,0.00688041
BMK384846US2014,BMK383593US2011,0.00257154
CMK457902BW-,CMK457858BW-,0.000426945
BMK384846US2014,BMK384895US2015,0.0086128
BMK384846US2014,BMK385281US2014,0.0133874
BMK384846US2014,BMK383957US2014,0.0133874
BMK384846US2014,BMK384456US2015,0.0142709
BMH663852--,BMH663850--,0.000704093
BMK383438US2001,BMK383414US2001,0
CMK457839BW-,CMK457862BW-,0.00429326
BMK384846US2014,BMK385240US2014,0.0133874
BMH663852--,BMH663818--,0.0128011
CMT195508ZM2007,CMT195506ZM2007,0.0014133
CMK457839BW-,CMK457887BW-,0.00386615
BMH663852--,BMH663874--,0.00957605
BMH663852--,BMH663899--,0.0117212
BMH663852--,BMH663807--,0.0117388
BMK383457US2014,BMK384846US2014,0.0112214
BMH663852--,BMH663886--,0.0106471
BKJ140266KR1992,BHQ026594KR1992,0.0138673
CMT195508ZM2007,CMT195505ZM2007,0.000352322
BMK383457US2014,BMK383725US2014,0.0139137
BMK383457US2014,BMK383445US2014,0.0117583
BMK383457US2014,BMK383593US2011,0.0121103
BMK383457US2014,BMK384895US2015,0.0128379
BMK383457US2014,BMK385281US2014,0.00814727
BMK383457US2014,BMK383957US2014,0.00814727
BMK383457US2014,BMK384456US2015,0.0128258
BMH663852--,BMH663811--,0.0131592
BMH663852--,BMH663855--,0
BMK383457US2014,BMK385240US2014,0.00814727
BMT155093CH-,BMT155357CH-,0.0147027
A1A2DMN791563KE-,A1A2DMN791554KE-,0.000351955
CMK457902BW-,CMK457829BW-,0.000351833
CMK457902BW-,CMK457856BW-,0.000351833
BMT155093CH-,BMT155103CH-,0.0147207
01_AEMN792250TH-,01_AEMN792252TH-,0.00141203
01_AEMN792250TH-,01_AEMN792249TH-,0.00388372
01_AEMN792250TH-,01_AEMN792234TH-,0.00423857
BMK385158US2008,BMK383484US2007,0.0142483
CMK457902BW-,CMK457839BW-,0.00429903
BMN090874DE2018,BMN090858DE2018,0.00105681
BMN090874DE2018,BMN090881DE2018,0.00105681
A1MN791339KE-,A1MN791396KE-,0.00886346
CMK457902BW-,CMK457862BW-,0.000703783
BMN090874DE2018,BMN090923DE2018,0.0144448
A1MN791228UG-,A1MN791223UG-,0.00673968
BMN792404TH-,BMN792406TH-,0.00105605
BMT033886US-,BMT033446US-,0.00994298
CMK457902BW-,CMK457887BW-,0.000703651
BMK383790US2011,BMK385500US2015,0.0124445
BMK383790US2011,BMK385056US2007,0.014254
BMK383790US2011,BMK383614US2005,0.0149749
BMN792404TH-,BMN792399TH-,0
BMK383790US2011,BMK383478US2007,0.0117285
BMK383790US2011,BMK383443US2005,0.0149689
BMN792404TH-,BMN792382TH-,0
BMK383790US2011,BMK383677US2007,0.0113764
BMK383790US2011,BMK383630US2005,0.013889
BMK383790US2011,BMK383628US2005,0.013889
BMK383790US2011,BMK384168US2005,0.01101
BMK383790US2011,BMK384244US2007,0.00774098
BMK383790US2011,BMK384750US2015,0.0149922
01_AEMK272482TH2009,01_AEMK272495TH2009,0
BMK383790US2011,BMK385449US2011,0.00946578
01_AEAF128997TH1997,01_AEFJ185256VN1997,0.014632
BMK383790US2011,BMK384955US2018,0.00708084
BMK115694US2016,BMN090547US2018,0
BMK383790US2011,BMK383725US2014,0.0117348
BMK383790US2011,BMK383445US2014,0.0128064
BMK383790US2011,BMK384895US2015,0.0131684
BMK115694US2016,BMN090658US2018,0.0031745
CKX228818BR2007,CJN687655BR2007,0.00211745
BMK115694US2016,BMN090580US2018,0.0031745
BMK115694US2016,BMN090546US2018,0.0031745
BMK115694US2016,BMN090673US2018,0.000351957
BMK115694US2016,BMN090491US2018,0.0031745
BMK115694US2016,BMN090464US2018,0
01_AEMN792252TH-,01_AEMN792249TH-,0.00389188
01_AEMN792252TH-,01_AEMN792234TH-,0.00424728
BMK383898US2014,BMK383628US2005,0.0139034
BMK383898US2014,BMK384440US2011,0.00816609
BMK384895US2015,BMK384456US2015,0.0128177
BMK383898US2014,BMK385211US2009,0.0120887
CMK457974BW-,CMK458008BW-,0.000352206
BMK383898US2014,BMK385106US2018,0.0095738
BMH663811--,BMH663855--,0.0131732
BMK383898US2014,BMK384015US2014,0.00990488
BMK383898US2014,BMK385283US2015,0.0088708
BMN090658US2018,BMN090580US2018,0
BMN090658US2018,BMN090546US2018,0
BMN090658US2018,BMN090673US2018,0.00352758
BMN090658US2018,BMN090491US2018,0
BMK383898US2014,BMK385331US2015,0.0088708
BMN090658US2018,BMN090464US2018,0.0031745
BMK169619US2018,BMK169660US2018,0.0103002
BMK383898US2014,BMK383457US2014,0.00814727
01_AEMT121928TH-,01_AEMT121923TH-,0
BMK383898US2014,BMK384846US2014,0.0133874
BMN090858DE2018,BMN090881DE2018,0
CMN791530KE-,CMN791521KE-,0.00886742
CMK458132BW-,CMK458123BW-,0
BMK383898US2014,BMK383445US2014,0.0149905
BMK383898US2014,BMK383593US2011,0.0138929
BMK169619US2018,BMK169570US2018,0.0110221
BMK383898US2014,BMK385281US2014,0
BMK383898US2014,BMK383957US2014,0
BMK383898US2014,BMK384456US2015,0.0088708
BMK169619US2018,BMK169626US2018,0.0131623
BMK169619US2018,BMK169635US2018,0.0131669
BMN090858DE2018,BMN090923DE2018,0.0148151
BMK383898US2014,BMK385240US2014,0
01_AEMN792295TH-,01_AEMN792284TH-,0.00035183
BMK383725US2014,BMK383445US2014,0.0121031
BMK383725US2014,BMK383593US2011,0.0146349
BMK383725US2014,BMK384895US2015,0.0131803
BMK383725US2014,BMK384456US2015,0.0102958
BMN090881DE2018,BMN090923DE2018,0.0148151
ADMN791271UG-,ADMN791260UG-,0.00105605
01_AEMN792295TH-,01_AEMN792305TH-,0.00070378
CMN791530KE-,CMN791516KE-,0.00565613
BMK383445US2014,BMK383593US2011,0.00745287
BMK383445US2014,BMK384895US2015,0.0024681
BMK383445US2014,BMK385281US2014,0.0149905
BMK383445US2014,BMK383957US2014,0.0149905
BMK383445US2014,BMK384456US2015,0.0117373
BMN090764DE2018,BMN090805DE2018,0
01_AEMN792295TH-,01_AEMN792286TH-,0.00035183
BMK383445US2014,BMK385240US2014,0.0149905
BMN090764DE2018,BMN090837DE2018,0.000704096
01_AEMN792075TH-,01_AEMN792070TH-,0.00140916
CMK457862BW-,CMK457887BW-,0.000703831
BMN090547US2018,BMN090658US2018,0.0031745
BMK169635US2018,BMK169641US2018,0.0120964
BMK169635US2018,BMK169599US2018,0.0120964
BMN090547US2018,BMN090580US2018,0.0031745
BMN090547US2018,BMN090546US2018,0.0031745
BMK169635US2018,BMK169643US2018,0.0120964
BMN090547US2018,BMN090673US2018,0.000351957
BMN090547US2018,BMN090491US2018,0.0031745
BMK385281US2014,BMK383957US2014,0
BMN090547US2018,BMN090464US2018,0
BMK385281US2014,BMK384456US2015,0.0088708
BMK383652US2007,BMK383468US2007,0.0131862
BMK385281US2014,BMK385240US2014,0
BMK384324US2014,BMK385193US2009,0.0125329
BMK383593US2011,BMK384895US2015,0.00852141
BMK383593US2011,BMK385281US2014,0.0138929
BMK384324US2014,BMK385056US2007,0.0138922
BMK383593US2011,BMK383957US2014,0.0138929
BMK383593US2011,BMK384456US2015,0.0142634
BMK384324US2014,BMK383614US2005,0.0120925
BMK383652US2007,BMK383481US2007,0.0142436
BMK169530US2018,BMK169499US2018,0.00494434
BMK383593US2011,BMK385240US2014,0.0138929
BMK384324US2014,BMK383973US2007,0.0117483
BMK384324US2014,BMK383443US2005,0.0142612
A1MN791186UG-,A1MN791193UG-,0.00672039
BMK169626US2018,BMK169635US2018,0.0149826
BMK384324US2014,BMK385084US2014,0.0110192
A1MN791187UG-,A1MN791171UG-,0.00886565
BMK169626US2018,BMK169641US2018,0.0127976
BMK384324US2014,BMK383630US2005,0.0128303
BMK169626US2018,BMK169599US2018,0.0127976
BMK383957US2014,BMK384456US2015,0.0088708
BMK384324US2014,BMK383898US2014,0.0120904
BMK169626US2018,BMK169643US2018,0.0127976
BMK384324US2014,BMK383628US2005,0.0128303
BMK384324US2014,BMK384440US2011,0.0142643
BMK384324US2014,BMK385211US2009,0.0135595
BMK383957US2014,BMK385240US2014,0
BMK384324US2014,BMK385106US2018,0.0146362
01_AEMK272423TH2015,01_AEMK272431TH2015,0.000351718
01_AEMK272423TH2015,01_AEMK272429TH2015,0.000351718
BMK384324US2014,BMK384015US2014,0.0125329
BMK384324US2014,BMK385283US2015,0.0117378
BMK383652US2007,BMK383477US2007,0.00176136
BMK383652US2007,BMK383484US2007,0.0138918
01_AEMN792545TH-,01_AEMN792523TH-,0.000352322
BMK384324US2014,BMK385331US2015,0.0117378
BMK384324US2014,BMK383457US2014,0.0117483
BMK384324US2014,BMK384846US2014,0.0142997
BMK384324US2014,BMK383445US2014,0.0149993
BMK384324US2014,BMK383593US2011,0.0146397
01_AEJQ028203CN2009,01_AEJQ302672CN2009,0.0131652
BMK384324US2014,BMK385281US2014,0.0120904
BMK384324US2014,BMK383957US2014,0.0120904
BMK384324US2014,BMK384456US2015,0.0117378
01_AEMN792442TH-,01_AEMN792464TH-,0.00105604
BMK384324US2014,BMK385240US2014,0.0120904
BMK169812US2018,BMK169823US2018,0.00672381
BMK384456US2015,BMK385240US2014,0.0088708
BMK169641US2018,BMK169599US2018,0
BMK169812US2018,BMK169821US2018,0
BMK169641US2018,BMK169643US2018,0
CMN791921TZ-,CMN791918TZ-,0
BMN090580US2018,BMN090546US2018,0
BMN090580US2018,BMN090673US2018,0.00352758
BMN090580US2018,BMN090491US2018,0
BMN090580US2018,BMN090464US2018,0.0031745
A1MN791187UG-,A1MN791185UG-,0.000704094
BMN090805DE2018,BMN090837DE2018,0.000704096
BMN090673US2018,BMN090491US2018,0.00352758
BMK115138US2016,BMN090382US2018,0.00742609
BMN090673US2018,BMN090464US2018,0.000351957
A1MN791187UG-,A1MN791201UG-,0.00672243
BMN090546US2018,BMN090673US2018,0.00352758
BMN090546US2018,BMN090491US2018,0
BMN090546US2018,BMN090464US2018,0.0031745
BMK169812US2018,BMK169833US2018,0
BMK169812US2018,BMK169813US2018,0.0113722
01_AEMN792249TH-,01_AEMN792234TH-,0.000351832
A1MN791187UG-,A1MN791175UG-,0.00922223
BMN090491US2018,BMN090464US2018,0.0031745
01_AEMK272431TH2015,01_AEMK272429TH2015,0
A1CDMN791801KE-,A1CDMN791805KE-,0.000351832
A1MN791241UG-,A1MN791238UG-,0.00744906
BMT121318TH-,BMT121314TH-,0.000351953
BMK169599US2018,BMK169643US2018,0
A1MN791187UG-,A1MN791186UG-,0.00070383
BMK383477US2007,BMK383484US2007,0.0142567
A1MN791241UG-,A1MN791226UG-,0.0070895
A1MN791187UG-,A1MN791193UG-,0.00672326
A1MN791241UG-,A1MN791228UG-,0.00744907
A1MN791241UG-,A1MN791223UG-,0.00282634
CMN791925TZ-,CMN791932TZ-,0.00353964
CMN791925TZ-,CMN791921TZ-,0.00212188
CMN791925TZ-,CMN791918TZ-,0.00212188
CMN097681ZA2016,CMN097682ZA2016,0.0067249
01_AEMK867645TH-,01_AEMK272438TH2015,0.00105601
01_AEMK867645TH-,01_AEMK867637TH-,0.009581
CMN791521KE-,CMN791516KE-,0.0110129
01_AEMK272685TH2010,01_AEMK272393TH2010,0.00105827
01_AEMK867645TH-,01_AEMK272436TH2015,0.00105601
01_AEMK272685TH2010,01_AEMK272394TH2010,0
BMK385193US2009,BMK383614US2005,0.0129787
BMK385193US2009,BMK383973US2007,0.000854052
BMK385193US2009,BMK383443US2005,0.0134018
BMK385193US2009,BMK385084US2014,0.00947992
BMK385193US2009,BMK383630US2005,0.0134308
BMK385193US2009,BMK383898US2014,0.00990488
BMK385193US2009,BMK383628US2005,0.0134308
BMK385193US2009,BMK384440US2011,0.0129631
BMK385193US2009,BMK385211US2009,0.0107862
A1MN791859TZ-,A1MN791866TZ-,0.00105602
A1MN791859TZ-,A1MN791868TZ-,0.000704102
BMK385193US2009,BMK385106US2018,0.00946603
BMK385193US2009,BMK384015US2014,0
BMK385193US2009,BMK385283US2015,0.0125375
BMK385193US2009,BMK385331US2015,0.0125375
BMK385193US2009,BMK383457US2014,0.000854052
BMK385193US2009,BMK384846US2014,0.0112241
BMK385193US2009,BMK383725US2014,0.0143053
BMK385193US2009,BMK383445US2014,0.0121163
BMK385193US2009,BMK383593US2011,0.0129826
BMK385193US2009,BMK384895US2015,0.0138684
BMK385193US2009,BMK385281US2014,0.00990488
BMK385193US2009,BMK383957US2014,0.00990488
BMK385193US2009,BMK384456US2015,0.0125375
BMK385193US2009,BMK385240US2014,0.00990488
BMK385500US2015,BMK385056US2007,0.0146156
BMK385500US2015,BMK383614US2005,0.013889
A1MN791859TZ-,A1MN791860TZ-,0.000351834
BMK385500US2015,BMK383478US2007,0.0149604
BMK385500US2015,BMK383443US2005,0.0146032
BMK385500US2015,BMK383677US2007,0.0110095
BMK385500US2015,BMK383630US2005,0.0128048
BMK385500US2015,BMK383628US2005,0.0128048
BMK385500US2015,BMK384168US2005,0.0142446
BMK385500US2015,BMK384244US2007,0.00902547
BMK385500US2015,BMK385449US2011,0.0107551
A1CDMN791704KE-,A1CDMN791698KE-,0.000724278
BMK385500US2015,BMK384955US2018,0.00814196
BMK385500US2015,BMK383725US2014,0.0149684
BMK385500US2015,BMK383445US2014,0.013889
BMK385500US2015,BMK384895US2015,0.0149712
BMN090490US2018,BMN090545US2018,0
A1MN791859TZ-,A1MN791853TZ-,0.000351834
A1MN791859TZ-,A1MN791851TZ-,0.000705389
BMN090490US2018,BMN090551US2018,0.0031745
BMN090490US2018,BMN090699US2018,0.00565584
BMN090490US2018,BMN090534US2018,0
BMN090490US2018,BMN090512US2018,0.000351956
BMN090490US2018,BMN090531US2018,0.00352758
BMN090490US2018,BMN090567US2018,0.0031745
BMN090490US2018,BMN090655US2018,0
BMN090490US2018,BMN090664US2018,0
BMN090490US2018,BMN090524US2018,0
BMN090490US2018,BMN090686US2018,0.0031745
BMN090490US2018,BMN090649US2018,0.0031745
BMN090490US2018,BMN090591US2018,0
BMN090490US2018,BMN090532US2018,0
BMN090490US2018,BMN090540US2018,0
BMN090490US2018,BMN090692US2018,0.00530352
BMN090490US2018,BMN090581US2018,0
BMN090490US2018,BMN090722US2018,0.00352758
BMN090490US2018,BMN090713US2018,0.00317338
BMN090490US2018,BMN090593US2018,0
BMN090490US2018,BMN090505US2018,0
BMN090490US2018,BMN090529US2018,0.000351957
BMN090490US2018,BMK115694US2016,0.0031745
BMN090490US2018,BMN090547US2018,0.0031745
BMN090490US2018,BMN090658US2018,0
BMN090490US2018,BMN090580US2018,0
BMN090490US2018,BMN090546US2018,0
BMK383650US2007,BMK383431US2015,0.0131689
BMN090490US2018,BMN090673US2018,0.00352758
BMN090490US2018,BMN090491US2018,0
BMN090490US2018,BMN090464US2018,0.0031745
BMK169823US2018,BMK169821US2018,0.00672381
BMK383650US2007,BMK383663US2007,0.0149812
BMK169823US2018,BMK169833US2018,0.00672381
BMK169823US2018,BMK169813US2018,0.00743242
BMN090545US2018,BMN090551US2018,0.0031745
BMN090545US2018,BMN090699US2018,0.00565584
BMN090545US2018,BMN090534US2018,0
BMN090545US2018,BMN090512US2018,0.000351956
BMN090545US2018,BMN090531US2018,0.00352758
BMN090545US2018,BMN090567US2018,0.0031745
BMN090545US2018,BMN090655US2018,0
01_AEMK272438TH2015,01_AEMK867637TH-,0.00921793
BMN090545US2018,BMN090664US2018,0
BMN090545US2018,BMN090524US2018,0
BMN090545US2018,BMN090686US2018,0.0031745
BMN090545US2018,BMN090649US2018,0.0031745
BMN090545US2018,BMN090591US2018,0
BMN090545US2018,BMN090532US2018,0
BMN090545US2018,BMN090540US2018,0
BMN090545US2018,BMN090692US2018,0.00530352
BMN090545US2018,BMN090581US2018,0
BMN090545US2018,BMN090722US2018,0.00352758
BMN090545US2018,BMN090713US2018,0.00317338
BMN090545US2018,BMN090593US2018,0
BMN090545US2018,BMN090505US2018,0
BMN090545US2018,BMN090529US2018,0.000351957
01_AEMK272438TH2015,01_AEMK272436TH2015,0.000703635
BMN090545US2018,BMK115694US2016,0.0031745
BMN090545US2018,BMN090547US2018,0.0031745
BMN090545US2018,BMN090658US2018,0
BMN090545US2018,BMN090580US2018,0
BMN090545US2018,BMN090546US2018,0
BMN090545US2018,BMN090673US2018,0.00352758
BMN090545US2018,BMN090491US2018,0
BMN090545US2018,BMN090464US2018,0.0031745
BMH663887--,BMH663852--,0.00921891
BMH663887--,BMH663850--,0.00993521
BMH663887--,BMH663818--,0.00993535
BMH663887--,BMH663874--,0.0110151
BMH663887--,BMH663899--,0.00850825
BMH663887--,BMH663807--,0.00958072
BMH663887--,BMH663886--,0.00672098
BMN792406TH-,BMN792399TH-,0.00105605
BMN792406TH-,BMN792382TH-,0.00105605
BMH663887--,BMH663811--,0.0102881
CMK458142BW-,CMK458002BW-,0.000704395
BMH663887--,BMH663855--,0.0092287
CMK643671ZA2014,CMK643641ZA2014,0.00140873
CMK643671ZA2014,CMK643608ZA2014,0.000351831
CMK643671ZA2014,CMK643760ZA2014,0.000351831
CMK643671ZA2014,CMK643802ZA2014,0.000351831
CMK458142BW-,CMK458037BW-,0.000853862
CMK643671ZA2014,CMK643759ZA2014,0
CMK643671ZA2014,CMK643604ZA2014,0
CMK643671ZA2014,CMK643744ZA2014,0.000351831
CMK458142BW-,CMK458031BW-,0.000704395
CMK643671ZA2014,CMK643762ZA2014,0
CMK643671ZA2014,CMK643609ZA2014,0
CMK458142BW-,CMK457974BW-,0.00105714
CMK643671ZA2014,CMK643754ZA2014,0.000351831
CMK643671ZA2014,CMK643610ZA2014,0
CMK458142BW-,CMK458008BW-,0.000704395
CMK643671ZA2014,CMK643771ZA2014,0.000351953
BMK385515US2014,BMK383681US2014,0.0138878
01_AEMN792058TH-,01_AEMN792040TH-,0.00140866
01_AEMN792058TH-,01_AEMN792065TH-,0.00140872
BMK385515US2014,BMK383386US2010,0.0120883
BMK385515US2014,BMK384200US2010,0.0120927
01_AEMN792058TH-,01_AEMN792075TH-,0.00140866
01_AEMN792058TH-,01_AEMN792070TH-,0.0021152
BMK385115US2014,BMK384226US2010,0.0149835
BMN090868DE2018,BMN090924DE2018,0
BMN090868DE2018,BMN090856DE2018,0.0081471
BMN090868DE2018,BMN090906DE2018,0.00850366
BMN090749DE2018,BMN090784DE2018,0
BMN090749DE2018,BMN090806DE2018,0
BMN090868DE2018,BMN090938DE2018,0.000351949
BMN090749DE2018,BMN090746DE2018,0
BMN090868DE2018,BMN090877DE2018,0
BMN090868DE2018,BMN090932DE2018,0.0081471
BMN090868DE2018,BMN090931DE2018,0
BMN090868DE2018,BMN090942DE2018,0.0102937
BMN090868DE2018,BMN090874DE2018,0.00105681
BMK385115US2014,BMK384200US2010,0.0142578
BMN090868DE2018,BMN090858DE2018,0
BMN090868DE2018,BMN090881DE2018,0
BMN090749DE2018,BMN090839DE2018,0
BMN090868DE2018,BMN090923DE2018,0.0148151
BMN090749DE2018,BMN090764DE2018,0
BMN090749DE2018,BMN090805DE2018,0
BMN090749DE2018,BMN090837DE2018,0.000704096
BMN090512US2018,BMN090531US2018,0.00388123
BMN090512US2018,BMN090567US2018,0.00352827
BMN090512US2018,BMN090655US2018,0.000351956
BMN090512US2018,BMN090664US2018,0.000351956
BMN090512US2018,BMN090524US2018,0.000351956
BMN090512US2018,BMN090686US2018,0.00352827
BMN090512US2018,BMN090649US2018,0.00352827
BMN090512US2018,BMN090591US2018,0.000351956
BMN090512US2018,BMN090532US2018,0.000351956
BMN090512US2018,BMN090540US2018,0.000351956
BMN090512US2018,BMN090692US2018,0.00565995
BMN090512US2018,BMN090581US2018,0.000351956
BMN090512US2018,BMN090722US2018,0.00388123
BMN090512US2018,BMN090713US2018,0.00352703
BMN090512US2018,BMN090593US2018,0.000351956
BMN090512US2018,BMN090505US2018,0.000351956
BMN090512US2018,BMN090529US2018,0.000704593
BMN090512US2018,BMK115694US2016,0.00352827
BMN090512US2018,BMN090547US2018,0.00352827
BMN090512US2018,BMN090658US2018,0.000351956
BMN090512US2018,BMN090580US2018,0.000351956
BMN090512US2018,BMN090546US2018,0.000351956
BMN090512US2018,BMN090673US2018,0.00388123
BMN090512US2018,BMN090491US2018,0.000351956
BMN090512US2018,BMN090464US2018,0.00352827
01_AEMN792572TH-,01_AEMN792579TH-,0.00140873
ADMN791267UG-,ADMN791252UG-,0
01_AEMN792528TH-,01_AEMN792525TH-,0
01_AEMN792528TH-,01_AEMN792532TH-,0
01_AEMN792528TH-,01_AEMN792526TH-,0.000352203
ADMN791267UG-,ADMN791271UG-,0.000703789
ADMN791267UG-,ADMN791260UG-,0.000351833
01_AEMN792528TH-,01_AEMN792545TH-,0.000352322
CMT194739ZM2006,CMT194749ZM2006,0.000703784
01_AEMN792528TH-,01_AEMN792523TH-,0
CMT194739ZM2006,CMT194744ZM2006,0.000703784
CMK457858BW-,CMK457829BW-,0
CMK457858BW-,CMK457856BW-,0
BMN090274US2018,BMN090209US2018,0.00317532
BMN090274US2018,BMN090241US2018,0.00246625
CMK457858BW-,CMK457839BW-,0.00386615
BMN090274US2018,BMN090270US2018,0.0021133
BMN090274US2018,BMN090266US2018,0.002467
BMN090274US2018,BMN090190US2018,0.0045957
CMK457858BW-,CMK457862BW-,0.000427102
BMN090274US2018,BMN090292US2018,0.0021133
CMK457858BW-,CMK457887BW-,0
BKJ704795US1978,BMK385355US2012,0.0146063
BMN466999US2016,BMN466989US2016,0.00672337
BMN090453US2018,BMN090685US2018,0
BMN090453US2018,BMN090452US2018,0
BMN090453US2018,BMN090474US2018,0
BMN090453US2018,BMN090470US2018,0
BMN090453US2018,BMN090599US2018,0
