ID1,ID2,Distance
01_AEMK867637TH-,01_AEMK272436TH2015,0.00921793
BMN090453US2018,BMN090490US2018,0
BMN090453US2018,BMN090545US2018,0
BMN466999US2016,BMN467396US2016,0.00742965
BMN090453US2018,BMN090551US2018,0.0031745
07_BCJQ901073CN2008,07_BCJQ302604CN2009,0.0092175
BMN090453US2018,BMN090699US2018,0.00565584
BMN090453US2018,BMN090534US2018,0
BMN090453US2018,BMN090512US2018,0.000351956
BMN090453US2018,BMN090531US2018,0.00352758
BMN090453US2018,BMN090567US2018,0.0031745
BMN466999US2016,BMN466984US2016,0.00814867
BMN090453US2018,BMN090655US2018,0
BMN090453US2018,BMN090664US2018,0
BMN090453US2018,BMN090524US2018,0
BMN090453US2018,BMN090686US2018,0.0031745
01_AEMN791994TH-,01_AEMN791996TH-,0.000351831
BMN090453US2018,BMN090649US2018,0.0031745
BMN090453US2018,BMN090591US2018,0
BMN090453US2018,BMN090532US2018,0
BMN090453US2018,BMN090540US2018,0
01_AEMN791994TH-,01_AEMN792018TH-,0.000351718
BMN090453US2018,BMN090692US2018,0.00530352
BMN090453US2018,BMN090581US2018,0
BMN090453US2018,BMN090722US2018,0.00352758
BMN090453US2018,BMN090713US2018,0.00317338
BMN090453US2018,BMN090593US2018,0
BMK385084US2014,BMK383630US2005,0.0113867
BMN090453US2018,BMN090505US2018,0
BMN090453US2018,BMN090529US2018,0.000351957
BMN090453US2018,BMK115694US2016,0.0031745
BMK385084US2014,BMK383898US2014,0.00459291
BMN090453US2018,BMN090547US2018,0.0031745
BMN090453US2018,BMN090658US2018,0
BMK385084US2014,BMK383628US2005,0.0113867
BMK385084US2014,BMK384440US2011,0.00342285
BMN090453US2018,BMN090580US2018,0
BMN090453US2018,BMN090546US2018,0
BMN090453US2018,BMN090673US2018,0.00352758
BMK385084US2014,BMK385211US2009,0.0110168
BMN090453US2018,BMN090491US2018,0
BMK385084US2014,BMK384750US2015,0.0146472
BMN090453US2018,BMN090464US2018,0.0031745
BMK385084US2014,BMK385106US2018,0.0106556
BMK385084US2014,BMK384015US2014,0.00947992
BMK385084US2014,BMK385283US2015,0.0078027
A1MN791866TZ-,A1MN791868TZ-,0.00105602
01BMN792212TH-,01BMN792191TH-,0.00105663
BMK385084US2014,BMK385331US2015,0.0078027
BMK385084US2014,BMK383457US2014,0.00779602
BMK385084US2014,BMK384846US2014,0.0120849
A1MN791866TZ-,A1MN791860TZ-,0.000703652
BMK385084US2014,BMK383725US2014,0.0146292
BMK385084US2014,BMK383445US2014,0.0124697
BMK385084US2014,BMK383593US2011,0.0128222
BMK385084US2014,BMK384895US2015,0.0135502
BMK385084US2014,BMK385281US2014,0.00459291
BMK385084US2014,BMK383957US2014,0.00459291
BMK385084US2014,BMK384456US2015,0.0078027
BMK385084US2014,BMK385240US2014,0.00459291
A1MN791866TZ-,A1MN791853TZ-,0.000703652
A1MN791866TZ-,A1MN791851TZ-,0.00105828
CMK458183BW-,CMK458181BW-,0.00247067
CMN097691ZA2016,CMN097681ZA2016,0.0106564
CMN097691ZA2016,CMN097682ZA2016,0.00885862
BHQ026548KR1992,BHQ026503KR1992,0.0124548
A1CDMN791668KE-,A1CDMN791704KE-,0.00105713
BHQ026548KR1992,BHQ026568KR1992,0.0149784
BHQ026548KR1992,BMN237646KR1993,0.0135579
BHQ026548KR1992,BHQ026569KR1992,0.0149921
A1CDMN791668KE-,A1CDMN791698KE-,0.00181214
BHQ026548KR1992,BKJ140266KR1992,0.0142437
BHQ026548KR1992,BHQ026594KR1992,0.0113904
A1MN791868TZ-,A1MN791860TZ-,0.000351834
A1MN791868TZ-,A1MN791853TZ-,0.000351834
A1MN791868TZ-,A1MN791851TZ-,0.000705389
BMN090414US2018,BMN090416US2018,0.0102837
BMN090414US2018,BMN090415US2018,0.0102838
01BMN792209TH-,01BMN792212TH-,0.00141005
01BMN792209TH-,01BMN792191TH-,0.000352206
BMN090414US2018,BMK115138US2016,0.0077848
BMN090414US2018,BMN090382US2018,0.00814227
01_AEJQ302563CN2009,01_AEKU050260CN2004,0.0142387
A1MN791397KE-,A1MN791334KE-,0.00850609
A1MN791397KE-,A1MN791339KE-,0.00886344
A1MN791397KE-,A1MN791396KE-,0.000704564
-MN467312US2016,BMN467317US2016,0.0103327
-MN467312US2016,-MN467341US2016,0.00773309
BMN090792DE2018,BMN090809DE2018,0
-MN467312US2016,BMN467334US2016,0.0103327
BMN090792DE2018,BMN090749DE2018,0
BMN090792DE2018,BMN090784DE2018,0
BMN090792DE2018,BMN090806DE2018,0
BMN090792DE2018,BMN090746DE2018,0
BMN090792DE2018,BMN090839DE2018,0
BMN090792DE2018,BMN090764DE2018,0
BMN090792DE2018,BMN090805DE2018,0
A6EF589039KZ2002,A6EF589040KZ2002,0.00707843
BMN090792DE2018,BMN090837DE2018,0.000704096
01_AEAY358047TH1999,01_AEAY358046TH2000,0.00494516
01_AEAY358047TH1999,01_AEAY358048TH1999,0.00211614
BMH843767US2013,BMH843770US2013,0
BMH843767US2013,BMH843743US2013,0
BMH843767US2013,BMH843765US2013,0
01BCKX353919CN2014,-MN752126CN2017,0.00886306
01_AEMN792509TH-,01_AEMN792474TH-,0.000351831
BMH843770US2013,BMH843743US2013,0
BMH843770US2013,BMH843765US2013,0
01_AEMK272405TH2014,01_AEMK272408TH2014,0.00494608
BMK169454US2018,BMK169470US2018,0.00282136
BMK169454US2018,BMK169431US2018,0.00423685
ACDMN791795KE-,ACDMN791790KE-,0.00176137
ACDMN791795KE-,ACDMN791778KE-,0.000704095
BMK169454US2018,BMK169433US2018,0.00388527
BMK169454US2018,BMK169422US2018,0.0042371
BMK169454US2018,BMK169480US2018,0.00636955
ACDMN791795KE-,ACDMN791776KE-,0.000351832
BMK169454US2018,BMK169472US2018,0.00494861
BMN090809DE2018,BMN090749DE2018,0
ACDMN791795KE-,ACDMN791784KE-,0.000351832
ACDMN791795KE-,ACDMN791798KE-,0.00211544
ACDMN791795KE-,ACDMN791777KE-,0.00105679
BMN090809DE2018,BMN090784DE2018,0
BMK169454US2018,BMK169464US2018,0.00494725
BMN090809DE2018,BMN090806DE2018,0
BMN090809DE2018,BMN090746DE2018,0
BMN090809DE2018,BMN090839DE2018,0
BMN090924DE2018,BMN090856DE2018,0.0081471
BMN090924DE2018,BMN090906DE2018,0.00850366
BMN090809DE2018,BMN090764DE2018,0
BMN090809DE2018,BMN090805DE2018,0
BMN090809DE2018,BMN090837DE2018,0.000704096
BMN090924DE2018,BMN090938DE2018,0.000351949
BMN090924DE2018,BMN090877DE2018,0
ADMN791273UG-,ADMN791267UG-,0.00105642
BMN090924DE2018,BMN090932DE2018,0.0081471
BMN090924DE2018,BMN090931DE2018,0
BMN090924DE2018,BMN090942DE2018,0.0102937
ADMN791273UG-,ADMN791252UG-,0.00105642
BMN090924DE2018,BMN090874DE2018,0.00105681
BMN090924DE2018,BMN090858DE2018,0
BMN090924DE2018,BMN090881DE2018,0
BMN090924DE2018,BMN090923DE2018,0.0148151
ADMN791273UG-,ADMN791271UG-,0.00105605
ADMN791273UG-,ADMN791260UG-,0.00140869
BMN090755DE2018,BMN090750DE2018,0.000704095
BMN090755DE2018,BMN090803DE2018,0
BMN090755DE2018,BMN090797DE2018,0
BMN090755DE2018,BMN090792DE2018,0
BMN090755DE2018,BMN090809DE2018,0
BMN090755DE2018,BMN090749DE2018,0
BMK383478US2007,BMK383677US2007,0.0146021
BMK383478US2007,BMK383630US2005,0.0149709
BMN090755DE2018,BMN090784DE2018,0
BMN090755DE2018,BMN090806DE2018,0
BMN090755DE2018,BMN090746DE2018,0
BMK383478US2007,BMK383628US2005,0.0149709
BMK383478US2007,BMK384168US2005,0.0120879
BMK383478US2007,BMK384244US2007,0.0146976
BMN090755DE2018,BMN090839DE2018,0
01_AEMN792525TH-,01_AEMN792532TH-,0
01_AEMN792525TH-,01_AEMN792526TH-,0.000352203
BMK383478US2007,BMK384955US2018,0.0131631
BMN090755DE2018,BMN090764DE2018,0
BMK383478US2007,BMK383725US2014,0.0117215
BMK383478US2007,BMK383445US2014,0.013881
BMN090755DE2018,BMN090805DE2018,0
BMN090755DE2018,BMN090837DE2018,0.000704096
BMK385520US2014,BMK384763US2015,0.0088708
01_AEMN792525TH-,01_AEMN792545TH-,0.000352322
BMK385520US2014,BMK384324US2014,0.0120904
BMK385520US2014,BMK385193US2009,0.00990488
01_AEMN792525TH-,01_AEMN792523TH-,0
BMK385520US2014,BMK383614US2005,0.0149838
BMK385520US2014,BMK383973US2007,0.00814727
BMK385520US2014,BMK385084US2014,0.00459291
BMK385520US2014,BMK383630US2005,0.0139034
BMK385520US2014,BMK383898US2014,0
BMK385520US2014,BMK383628US2005,0.0139034
BMK385520US2014,BMK384440US2011,0.00816609
BMK385520US2014,BMK385211US2009,0.0120887
BMK385520US2014,BMK385106US2018,0.0095738
BMK385520US2014,BMK384015US2014,0.00990488
BMK385520US2014,BMK385283US2015,0.0088708
BMK385520US2014,BMK385331US2015,0.0088708
BMK385520US2014,BMK383457US2014,0.00814727
BMK385520US2014,BMK384846US2014,0.0133874
BMK385520US2014,BMK383445US2014,0.0149905
BMK385520US2014,BMK383593US2011,0.0138929
BMK385520US2014,BMK385281US2014,0
BMK385520US2014,BMK383957US2014,0
BMK385520US2014,BMK384456US2015,0.0088708
01_AEJQ028255CN2010,01_AEJQ302672CN2009,0.0146055
BMK385520US2014,BMK385240US2014,0
07_BCKJ820306CN2009,07_BCAF286226CN1997,0.0149633
CMK643571ZA2015,CMK643664ZA2015,0.000351833
BMN090551US2018,BMN090699US2018,0.00459034
BMH663813--,BMH663890--,0.0131674
BMN090551US2018,BMN090534US2018,0.0031745
BMH663813--,BMH663887--,0.0106465
BMN090551US2018,BMN090512US2018,0.00352827
BMH663813--,BMH663852--,0.0135186
BMN090551US2018,BMN090531US2018,0.000351957
BMN090551US2018,BMN090567US2018,0
BMN090551US2018,BMN090655US2018,0.0031745
BMN090551US2018,BMN090664US2018,0.0031745
BMN090551US2018,BMN090524US2018,0.0031745
BMN090551US2018,BMN090686US2018,0
BMH663813--,BMH663850--,0.0142421
BMH663813--,BMH663818--,0.0106439
BMN090551US2018,BMN090649US2018,0
BMN090551US2018,BMN090591US2018,0.0031745
BMN090551US2018,BMN090532US2018,0.0031745
BMN090551US2018,BMN090540US2018,0.0031745
BMH663813--,BMH663874--,0.0131651
BMN090551US2018,BMN090692US2018,0.00211755
BMH663813--,BMH663899--,0.0142482
BMH663813--,BMH663807--,0.00958034
BMN090551US2018,BMN090581US2018,0.0031745
BMN090551US2018,BMN090722US2018,0.000351957
BMH663813--,BMH663886--,0.0113666
BMN090551US2018,BMN090713US2018,0
BMN090551US2018,BMN090593US2018,0.0031745
BMN090551US2018,BMN090505US2018,0.0031745
BMN090551US2018,BMN090529US2018,0.00352827
BMN090551US2018,BMK115694US2016,0
BMN090551US2018,BMN090547US2018,0
BMN090551US2018,BMN090658US2018,0.0031745
BMN090551US2018,BMN090580US2018,0.0031745
BMN090551US2018,BMN090546US2018,0.0031745
BMN090551US2018,BMN090673US2018,0.000351957
BMH663813--,BMH663811--,0.00743337
BMN090551US2018,BMN090491US2018,0.0031745
BMN090551US2018,BMN090464US2018,0
BMH663813--,BMH663855--,0.013533
BMK383571US2007,BMK383413US2012,0.0146174
BMK383571US2007,BMK385399US2007,0.0131542
BMK383571US2007,BMK383650US2007,0.0128058
BMK383571US2007,BMK383431US2015,0.0146054
BMK383571US2007,BMK383663US2007,0.0113757
BMK383571US2007,BMK383656US2007,0.0138958
BMK385056US2007,BMK383614US2005,0.00317652
BMK385056US2007,BMK383478US2007,0.012805
BMK385056US2007,BMK383973US2007,0.0149958
BMK385056US2007,BMK383443US2005,0.0149779
BMK385056US2007,BMK383677US2007,0.00851046
BMK385056US2007,BMK385084US2014,0.014987
BMK385056US2007,BMK383630US2005,0.0128217
BMK383571US2007,BMK383484US2007,0.0124481
BMN090409US2018,BMN090386US2018,0.0106462
BMK385056US2007,BMK383628US2005,0.0128217
BMN090409US2018,BMN090388US2018,0.00957248
BMK385056US2007,BMK384168US2005,0.0128052
BMK385056US2007,BMK385211US2009,0.0146175
BMK385056US2007,BMK385106US2018,0.0142496
BMN090409US2018,BMN090414US2018,0.00814227
BMK385056US2007,BMK385283US2015,0.00707817
BMN090409US2018,BMN090416US2018,0.0106343
BMK385056US2007,BMK385560US2007,0.0117484
BMK385056US2007,BMK385331US2015,0.00707817
BMK385056US2007,BMK384955US2018,0.0142549
BMK385056US2007,BMK383457US2014,0.0149958
BMN090409US2018,BMN090415US2018,0.0117063
BMK385056US2007,BMK383725US2014,0.00957553
BMK385056US2007,BMK383445US2014,0.0139002
BMK385056US2007,BMK384895US2015,0.0149844
BMK385056US2007,BMK384456US2015,0.00707817
ADMN791448KE-,DMN791470KE-,0.000351832
BMN090409US2018,BMK115138US2016,0.00742609
ADMN791448KE-,DMN791461KE-,0.000351832
BMN090409US2018,BMN090382US2018,0
01_AEMT121771TH-,01_AEMT121772TH-,0
ADMN791448KE-,DMN791477KE-,0.00140874
ADMN791448KE-,ADMN791451KE-,0
01_AEMT121771TH-,01_AEMG989529TH2014,0
BMT155063CH-,BMT155104CH-,0.00514023
BMT155063CH-,BMT155043CH-,0.0045875
BMT155063CH-,BMT155357CH-,0.00387986
BMT155063CH-,BMT155103CH-,0.00686382
BMN090685US2018,BMN090452US2018,0
BMN090685US2018,BMN090474US2018,0
BMN090685US2018,BMN090470US2018,0
BMN090685US2018,BMN090599US2018,0
BMN090685US2018,BMN090490US2018,0
BMN090685US2018,BMN090545US2018,0
BMN090685US2018,BMN090551US2018,0.0031745
BMN090685US2018,BMN090699US2018,0.00565584
BMN090685US2018,BMN090534US2018,0
BMN090685US2018,BMN090512US2018,0.000351956
BMN090685US2018,BMN090531US2018,0.00352758
BMN090685US2018,BMN090567US2018,0.0031745
BMN090685US2018,BMN090655US2018,0
BMN090685US2018,BMN090664US2018,0
BMN090685US2018,BMN090524US2018,0
BMN090685US2018,BMN090686US2018,0.0031745
BMN090685US2018,BMN090649US2018,0.0031745
BMN090685US2018,BMN090591US2018,0
BMN090685US2018,BMN090532US2018,0
BMN090685US2018,BMN090540US2018,0
BMN090685US2018,BMN090692US2018,0.00530352
BMN090685US2018,BMN090581US2018,0
BMN090685US2018,BMN090722US2018,0.00352758
BMN090685US2018,BMN090713US2018,0.00317338
BMN090685US2018,BMN090593US2018,0
BMN090685US2018,BMN090505US2018,0
BMN090685US2018,BMN090529US2018,0.000351957
BMN090685US2018,BMK115694US2016,0.0031745
BMN090685US2018,BMN090547US2018,0.0031745
BMN090685US2018,BMN090658US2018,0
BMN090685US2018,BMN090580US2018,0
BMN090685US2018,BMN090546US2018,0
BMN090685US2018,BMN090673US2018,0.00352758
BMN090685US2018,BMN090491US2018,0
BMN090685US2018,BMN090464US2018,0.0031745
CMT194484ZM2012,CMT194495ZM2008,0.00317466
CMT194484ZM2012,CMT194468ZM2012,0.00352992
CMT194484ZM2012,CMT194497ZM2008,0.00352812
BMN090452US2018,BMN090474US2018,0
BMN090452US2018,BMN090470US2018,0
BMN090452US2018,BMN090599US2018,0
BMN090452US2018,BMN090490US2018,0
BMN090452US2018,BMN090545US2018,0
BMN090452US2018,BMN090551US2018,0.0031745
BMN090452US2018,BMN090699US2018,0.00565584
BMN090452US2018,BMN090534US2018,0
BMN090452US2018,BMN090512US2018,0.000351956
BMN090452US2018,BMN090531US2018,0.00352758
BMN090452US2018,BMN090567US2018,0.0031745
BMN090452US2018,BMN090655US2018,0
BMN090452US2018,BMN090664US2018,0
BMN090452US2018,BMN090524US2018,0
BMN090452US2018,BMN090686US2018,0.0031745
BMN090452US2018,BMN090649US2018,0.0031745
BMN090452US2018,BMN090591US2018,0
BMN090452US2018,BMN090532US2018,0
BMN090452US2018,BMN090540US2018,0
BMN090452US2018,BMN090692US2018,0.00530352
BMN090452US2018,BMN090581US2018,0
BMN090452US2018,BMN090722US2018,0.00352758
BMN090452US2018,BMN090713US2018,0.00317338
BMN090452US2018,BMN090593US2018,0
BMN090452US2018,BMN090505US2018,0
BMN090452US2018,BMN090529US2018,0.000351957
BMN090452US2018,BMK115694US2016,0.0031745
BMN090452US2018,BMN090547US2018,0.0031745
BMN090452US2018,BMN090658US2018,0
BMN090452US2018,BMN090580US2018,0
BMN090452US2018,BMN090546US2018,0
BMN090452US2018,BMN090673US2018,0.00352758
BMN090452US2018,BMN090491US2018,0
BMN090452US2018,BMN090464US2018,0.0031745
BMK169470US2018,BMK169431US2018,0.00282195
BMK169470US2018,BMK169433US2018,0.00176195
BMK169470US2018,BMK169422US2018,0.00211371
BMK169470US2018,BMK169480US2018,0.00352819
BMK169470US2018,BMK169472US2018,0.00211466
BMK169470US2018,BMK169464US2018,0.00211417
BMN090918DE2018,BMN090868DE2018,0.00106615
BMN090918DE2018,BMN090924DE2018,0.00106615
BMN090918DE2018,BMN090856DE2018,0.00714472
BMN090918DE2018,BMN090906DE2018,0.00822244
BMN090918DE2018,BMN090938DE2018,0.00142164
BMN090918DE2018,BMN090877DE2018,0.00106615
BMN090918DE2018,BMN090932DE2018,0.00714472
BMN090918DE2018,BMN090931DE2018,0.00106615
BMN090918DE2018,BMN090942DE2018,0.00930743
BMN090918DE2018,BMN090874DE2018,0.000710399
BMN090918DE2018,BMN090858DE2018,0.00106615
BMN090918DE2018,BMN090881DE2018,0.00106615
BMN090918DE2018,BMN090923DE2018,0.0141973
BMK383413US2012,BMK385399US2007,0.0146223
BMK383413US2012,BMK385087US2015,0.0147227
BMK383413US2012,BMK383663US2007,0.0124647
BMK383413US2012,BMK383484US2007,0.0149833
BMK169765US2018,BMK169780US2018,0.00779148
BMK169765US2018,BMK169812US2018,0.00922652
BMK169765US2018,BMK169823US2018,0.00672366
BMK169765US2018,BMK169821US2018,0.00922652
BMK169765US2018,BMK169833US2018,0.00922652
BMK169765US2018,BMK169813US2018,0.00993534
01_AEMT121611TH-,01_AEMT121615TH-,0.000351831
BMK383528US2005,BMK383536US2005,0
BMK383528US2005,BMK383498US2005,0
BMK383528US2005,BMK383486US2005,0
BMK383528US2005,BMK383503US2005,0
BMK383528US2005,BMK383485US2005,0
BMK383528US2005,BMK383531US2005,0
BMK383528US2005,BMK383493US2005,0
CMK458099BW-,CMK458098BW-,0.000351832
CMK458099BW-,CMK458100BW-,0.000352204
CMK458099BW-,CMK458083BW-,0.00105641
BMN090750DE2018,BMN090803DE2018,0.000704095
BMN090750DE2018,BMN090797DE2018,0.000704095
BMN090750DE2018,BMN090792DE2018,0.000704095
BMN090750DE2018,BMN090809DE2018,0.000704095
BMN090750DE2018,BMN090749DE2018,0.000704095
BMN090750DE2018,BMN090784DE2018,0.000704095
BMN090750DE2018,BMN090806DE2018,0.000704095
BMN090750DE2018,BMN090746DE2018,0.000704095
BMN090750DE2018,BMN090839DE2018,0.000704095
BMN090750DE2018,BMN090764DE2018,0.000704095
BMN090750DE2018,BMN090805DE2018,0.000704095
BMN090750DE2018,BMN090837DE2018,0.00140992
BMK385224US2005,BMK384463US2018,0.00885894
BMK385224US2005,BMK383790US2011,0.0113598
BMK385224US2005,BMK385500US2015,0.014598
BMK385224US2005,BMK383478US2007,0.0131559
BMK385224US2005,BMK383443US2005,0.0142408
BMK385224US2005,BMK383677US2007,0.0142537
BMK385224US2005,BMK383630US2005,0.0124577
BMK385224US2005,BMK383628US2005,0.0124577
BMK385224US2005,BMK384168US2005,0.0146033
BMK385224US2005,BMK384244US2007,0.00989522
BMK385224US2005,BMK385211US2009,0.0135352
BMK385224US2005,BMK384750US2015,0.0149842
BMK385224US2005,BMK385449US2011,0.0116271
BMK385224US2005,BMK384955US2018,0.00850073
BMK385224US2005,BMK383445US2014,0.0120889
BMK385224US2005,BMK384895US2015,0.0131698
01_AEMT121723TH-,01_AEMT121721TH-,0.000351842
01_AEMT121723TH-,01_AEMT121725TH-,0.000704091
BMK169780US2018,BMK169812US2018,0.00743531
BMK169780US2018,BMK169823US2018,0.00636245
BMK169780US2018,BMK169821US2018,0.00743531
BMK169780US2018,BMK169833US2018,0.00743531
BMK169780US2018,BMK169813US2018,0.00885995
A1MN791171UG-,A1MN791185UG-,0.00957925
A1MN791171UG-,A1MN791201UG-,0.00281985
A1MN791171UG-,A1MN791175UG-,0.000351832
A1MN791171UG-,A1MN791186UG-,0.00886148
A1MN791171UG-,A1MN791193UG-,0.00352812
BMN090803DE2018,BMN090797DE2018,0
BMN090803DE2018,BMN090792DE2018,0
BMN090803DE2018,BMN090809DE2018,0
BMN090803DE2018,BMN090749DE2018,0
BMN090803DE2018,BMN090784DE2018,0
BMN090803DE2018,BMN090806DE2018,0
BMN090803DE2018,BMN090746DE2018,0
BMN090803DE2018,BMN090839DE2018,0
BMN090803DE2018,BMN090764DE2018,0
BMN090803DE2018,BMN090805DE2018,0
BMN090803DE2018,BMN090837DE2018,0.000704096
01_AEMN792030TH-,01_AEMN792023TH-,0.00105604
01_AEMN792030TH-,01_AEMN791994TH-,0.00105604
01_AEMN792030TH-,01_AEMN791996TH-,0.00140873
01_AEMN792030TH-,01_AEMN792018TH-,0.00140812
01_AEMN792023TH-,01_AEMN791994TH-,0
01_AEMN792023TH-,01_AEMN791996TH-,0.000351831
01_AEMN792023TH-,01_AEMN792018TH-,0.000351718
BMN090386US2018,BMN090388US2018,0.00958676
BMN090386US2018,BMN090414US2018,0.00956957
BMN090386US2018,BMN090416US2018,0.00993
BMN090386US2018,BMN090415US2018,0.0124265
BMN090386US2018,BMK115138US2016,0.00885642
BMN090386US2018,BMN090382US2018,0.0106462
01_AEMN792445TH-,01_AEMN792454TH-,0.00317467
01_AEMN792445TH-,01_AEMN792435TH-,0.00458865
01_AEMN792445TH-,01_AEMN792437TH-,0.000351951
01_AEMN792445TH-,01_AEMN792432TH-,0.00423382
01_AEMN792445TH-,01_AEMN792442TH-,0.000351832
01_AEMN792445TH-,01_AEMN792464TH-,0.000703783
BMK384226US2010,BMK385515US2014,0.0120877
BMK384226US2010,BMK383386US2010,0.00886145
BMK384226US2010,BMK384200US2010,0.00779176
BMK385399US2007,BMK385087US2015,0.0142744
BMK385399US2007,BMK383561US2007,0.0135308
BMK385399US2007,BMK383466US2007,0.013162
BMK385399US2007,BMK383652US2007,0.0128029
BMK385399US2007,BMK383468US2007,0.0146062
BMK385399US2007,BMK383481US2007,0.0106527
BMK385399US2007,BMK383663US2007,0.0149736
BMK385399US2007,BMK383477US2007,0.0138873
BMK385399US2007,BMK383484US2007,0.0117287
BMK169431US2018,BMK169433US2018,0.00388232
BMK169431US2018,BMK169422US2018,0.00423585
BMK169431US2018,BMK169480US2018,0.0063681
BMK169431US2018,BMK169472US2018,0.00494729
BMK169431US2018,BMK169464US2018,0.00494882
BMN090388US2018,BMN090414US2018,0.0077874
BMN090388US2018,BMN090416US2018,0.0102887
BMN090388US2018,BMN090415US2018,0.00992234
BMN090388US2018,BMK115138US2016,0.00850398
BMN090388US2018,BMN090382US2018,0.00957248
01_AEMT121659TH-,01_AEMT121660TH-,0.00352748
BMN467388US2016,BMN467271US2016,0.00388392
BMN467388US2016,-MN467202US2016,0.0017097
CMK457798BW-,CMK457814BW-,0
01_AEJQ302705CN2009,01_AEKU050260CN2004,0.0142533
01_AEJQ302705CN2009,01_AEJQ302672CN2009,0.0138927
BMH843818US2014,BMH843813US2014,0.00860697
ADMN791258UG-,ADMN791264UG-,0.000704394
ADMN791258UG-,ADMN791268UG-,0.000352205
ADMN791258UG-,ADMN791273UG-,0.00141018
ADMN791258UG-,ADMN791267UG-,0.000352205
ADMN791258UG-,ADMN791252UG-,0.000352205
ADMN791258UG-,ADMN791271UG-,0.00105717
ADMN791258UG-,ADMN791260UG-,0.000704843
